[1] ['1', '1', '12'] -> (1 + 1) * 12 base 11
[2] ['1', '3', '9'] -> (3 * 9) - 1 base 11
[3] ['2', '8', '39'] -> 39 - (2 * 8) base 11
[4] ['6', '10', '82'] -> (82 / 6) + 10 base 11
[5] ['6', '10', '84'] -> 84 - (10 * 6) base 11
[6] ['6', '11', '22'] -> (11 / 6) + 22 base 11
[7] ['6', '11', '26'] -> 26 - (11 / 6) base 11
[8] ['6', '11', '42'] -> (11 * 6) - 42 base 11
[9] ['6', '11', '77'] -> (77 / 6) + 11 base 11
[10] ['6', '11', '8A'] -> 8A - (11 * 6) base 11
[11] ['6', '12', '48'] -> (12 * 6) - 48 base 11
[12] ['6', '12', '71'] -> (71 / 6) + 12 base 11
[13] ['6', '12', '95'] -> 95 - (12 * 6) base 11
[14] ['2', '8', '40'] -> (40 + 8) / 2 base 11
[15] ['6', '13', '53'] -> (13 * 6) - 53 base 11
[16] ['6', '13', '66'] -> (66 / 6) + 13 base 11
[17] ['6', '13', 'A0'] -> A0 - (13 * 6) base 11
[18] ['6', '14', '59'] -> (14 * 6) - 59 base 11
[19] ['6', '14', '60'] -> (60 / 6) + 14 base 11
[20] ['6', '14', 'A6'] -> A6 - (14 * 6) base 11
[21] ['6', '15', '55'] -> (55 / 6) + 15 base 11
[22] ['6', '15', '64'] -> (15 * 6) - 64 base 11
[23] ['6', '16', '4A'] -> (4A / 6) + 16 base 11
[24] ['6', '16', '6A'] -> (16 * 6) - 6A base 11
[25] ['2', '8', '55'] -> (55 - 8) / 2 base 11
[26] ['6', '17', '21'] -> (17 / 6) + 21 base 11
[27] ['6', '17', '27'] -> 27 - (17 / 6) base 11
[28] ['6', '17', '44'] -> (44 / 6) + 17 base 11
[29] ['6', '17', '75'] -> (17 * 6) - 75 base 11
[30] ['6', '18', '39'] -> (39 / 6) + 18 base 11
[31] ['6', '18', '80'] -> (18 * 6) - 80 base 11
[32] ['6', '19', '33'] -> (33 / 6) + 19 base 11
[33] ['6', '19', '86'] -> (19 * 6) - 86 base 11
[34] ['6', '1A', '28'] -> (28 / 6) + 1A base 11
[35] ['6', '1A', '91'] -> (1A * 6) - 91 base 11
[36] ['2', '8', '62'] -> (62 / 2) - 8 base 11
[37] ['6', '20', '22'] -> (22 / 6) + 20 base 11
[38] ['6', '20', '97'] -> (20 * 6) - 97 base 11
