[1] ['1', '1', '12'] -> (1 + 1) * 12 base 7
[2] ['1', '3', '5'] -> (1 + 5) * 3 base 7
[3] ['2', '22', '23'] -> (2 * 23) - 22 base 7
[4] ['2', '22', '26'] -> (22 + 26) / 2 base 7
[5] ['2', '22', '34'] -> (34 - 22) * 2 base 7
[6] ['2', '22', '35'] -> 35 - (22 / 2) base 7
[7] ['2', '23', '25'] -> (23 + 25) / 2 base 7
[8] ['2', '23', '35'] -> (35 - 23) * 2 base 7
[9] ['2', '25', '26'] -> (2 * 25) - 26 base 7
[10] ['2', '25', '40'] -> (40 - 25) * 2 base 7
[11] ['2', '26', '31'] -> (2 * 26) - 31 base 7
[12] ['2', '26', '40'] -> 40 - (26 / 2) base 7
[13] ['1', '3', '10'] -> (10 - 1) * 3 base 7
[14] ['2', '26', '41'] -> (41 - 26) * 2 base 7
[15] ['2', '30', '33'] -> (2 * 30) - 33 base 7
[16] ['2', '30', '42'] -> (42 - 30) * 2 base 7
[17] ['2', '31', '35'] -> (2 * 31) - 35 base 7
[18] ['2', '31', '41'] -> 41 - (31 / 2) base 7
[19] ['2', '31', '43'] -> (43 - 31) * 2 base 7
[20] ['2', '32', '40'] -> (2 * 32) - 40 base 7
[21] ['2', '32', '44'] -> (44 - 32) * 2 base 7
[22] ['2', '33', '45'] -> (45 - 33) * 2 base 7
[23] ['2', '34', '44'] -> (2 * 34) - 44 base 7
[24] ['1', '3', '12'] -> (3 - 1) * 12 base 7
[25] ['2', '34', '46'] -> (46 - 34) * 2 base 7
[26] ['2', '35', '43'] -> 43 - (35 / 2) base 7
[27] ['2', '35', '46'] -> (2 * 35) - 46 base 7
[28] ['2', '35', '50'] -> (50 - 35) * 2 base 7
[29] ['2', '40', '44'] -> 44 - (40 / 2) base 7
[30] ['2', '40', '52'] -> (52 - 40) * 2 base 7
[31] ['2', '40', '53'] -> (2 * 40) - 53 base 7
[32] ['2', '41', '53'] -> (53 - 41) * 2 base 7
[33] ['2', '41', '55'] -> (2 * 41) - 55 base 7
[34] ['2', '42', '45'] -> 45 - (42 / 2) base 7
[35] ['1', '3', '51'] -> 51 / (3 - 1) base 7
[36] ['2', '42', '54'] -> (54 - 42) * 2 base 7
[37] ['2', '42', '60'] -> (2 * 42) - 60 base 7
[38] ['2', '43', '55'] -> (55 - 43) * 2 base 7
[39] ['2', '43', '62'] -> (2 * 43) - 62 base 7
[40] ['2', '44', '46'] -> 46 - (44 / 2) base 7
[41] ['2', '44', '56'] -> (56 - 44) * 2 base 7
[42] ['2', '44', '64'] -> (2 * 44) - 64 base 7
[43] ['2', '45', '60'] -> (60 - 45) * 2 base 7
[44] ['2', '45', '66'] -> (2 * 45) - 66 base 7
[45] ['2', '46', '50'] -> 50 - (46 / 2) base 7
