[1] ['1', '1', '12'] -> (1 + 1) * 12 base 8
[2] ['1', '3', '5'] -> (1 + 3) * 5 base 8
[3] ['2', '14', '54'] -> 54 - (14 * 2) base 8
[4] ['2', '14', '64'] -> (64 - 14) / 2 base 8
[5] ['2', '15', '16'] -> (16 / 2) + 15 base 8
[6] ['2', '15', '27'] -> (27 - 15) * 2 base 8
[7] ['2', '15', '33'] -> (15 + 33) / 2 base 8
[8] ['2', '15', '56'] -> 56 - (15 * 2) base 8
[9] ['2', '15', '65'] -> (65 - 15) / 2 base 8
[10] ['2', '16', '21'] -> (2 * 21) - 16 base 8
[11] ['2', '16', '30'] -> (30 - 16) * 2 base 8
[12] ['2', '16', '32'] -> (16 + 32) / 2 base 8
[13] ['1', '3', '7'] -> (3 * 7) - 1 base 8
[14] ['2', '16', '33'] -> 33 - (16 / 2) base 8
[15] ['2', '16', '60'] -> 60 - (16 * 2) base 8
[16] ['2', '16', '66'] -> (66 - 16) / 2 base 8
[17] ['2', '17', '62'] -> 62 - (17 * 2) base 8
[18] ['2', '17', '67'] -> (67 - 17) / 2 base 8
[19] ['2', '20', '22'] -> (2 * 22) - 20 base 8
[20] ['2', '20', '30'] -> (20 + 30) / 2 base 8
[21] ['2', '20', '32'] -> (32 - 20) * 2 base 8
[22] ['2', '20', '34'] -> 34 - (20 / 2) base 8
[23] ['2', '20', '64'] -> 64 - (2 * 20) base 8
[24] ['1', '3', '12'] -> (3 - 1) * 12 base 8
[25] ['2', '20', '70'] -> (70 - 20) / 2 base 8
[26] ['2', '21', '27'] -> (21 + 27) / 2 base 8
[27] ['2', '21', '33'] -> (33 - 21) * 2 base 8
[28] ['2', '21', '66'] -> 66 - (2 * 21) base 8
[29] ['2', '21', '71'] -> (71 - 21) / 2 base 8
[30] ['2', '22', '23'] -> (2 * 23) - 22 base 8
[31] ['2', '22', '26'] -> (22 + 26) / 2 base 8
[32] ['2', '22', '34'] -> (34 - 22) * 2 base 8
[33] ['2', '22', '35'] -> 35 - (22 / 2) base 8
[34] ['2', '22', '70'] -> 70 - (2 * 22) base 8
[35] ['1', '3', '50'] -> 50 / (3 - 1) base 8
[36] ['2', '22', '72'] -> (72 - 22) / 2 base 8
[37] ['2', '23', '25'] -> (23 + 25) / 2 base 8
[38] ['2', '23', '35'] -> (35 - 23) * 2 base 8
[39] ['2', '23', '72'] -> 72 - (2 * 23) base 8
[40] ['2', '23', '73'] -> (73 - 23) / 2 base 8
[41] ['2', '25', '26'] -> (2 * 25) - 26 base 8
[42] ['2', '25', '37'] -> (37 - 25) * 2 base 8
[43] ['2', '25', '75'] -> (75 - 25) / 2 base 8
[44] ['2', '25', '76'] -> 76 - (2 * 25) base 8
[45] ['2', '26', '30'] -> (2 * 26) - 30 base 8
[46] ['1', '3', '71'] -> (71 / 3) + 1 base 8
[47] ['2', '26', '37'] -> 37 - (26 / 2) base 8
[48] ['2', '26', '40'] -> (40 - 26) * 2 base 8
[49] ['2', '26', '76'] -> (76 - 26) / 2 base 8
[50] ['2', '27', '32'] -> (2 * 27) - 32 base 8
[51] ['2', '27', '41'] -> (41 - 27) * 2 base 8
[52] ['2', '27', '77'] -> (77 - 27) / 2 base 8
[53] ['2', '30', '34'] -> (2 * 30) - 34 base 8
[54] ['2', '30', '40'] -> 40 - (30 / 2) base 8
[55] ['2', '30', '42'] -> (42 - 30) * 2 base 8
[56] ['2', '31', '36'] -> (2 * 31) - 36 base 8
