[1] ['1', '1', '12'] -> (1 + 1) * 12 base 16
[2] ['1', '2', '6C'] -> 6C / (1 + 2) base 16
[3] ['2', '5', '43'] -> (43 + 5) / 2 base 16
[4] ['2', 'EA', 'FC'] -> (FC - EA) * 2 base 16
[5] ['2', 'EB', 'FD'] -> (FD - EB) * 2 base 16
[6] ['2', 'EC', 'FE'] -> (FE - EC) * 2 base 16
[7] ['2', 'ED', 'FF'] -> (FF - ED) * 2 base 16
[8] ['3', '3', '6'] -> (3 + 3) * 6 base 16
[9] ['3', '3', '9'] -> (3 + 9) * 3 base 16
[10] ['3', '3', 'B'] -> (3 * B) + 3 base 16
[11] ['3', '3', 'D'] -> (3 * D) - 3 base 16
[12] ['3', '3', 'F'] -> (F - 3) * 3 base 16
[13] ['3', '3', '1B'] -> (3 * 3) + 1B base 16
[14] ['2', '5', '4D'] -> (4D - 5) / 2 base 16
[15] ['3', '3', '23'] -> (3 / 3) + 23 base 16
[16] ['3', '3', '25'] -> 25 - (3 / 3) base 16
[17] ['3', '3', '2D'] -> 2D - (3 * 3) base 16
[18] ['3', '3', '63'] -> (63 / 3) + 3 base 16
[19] ['3', '3', '69'] -> (3 + 69) / 3 base 16
[20] ['3', '3', '6F'] -> (6F - 3) / 3 base 16
[21] ['3', '3', '75'] -> (75 / 3) - 3 base 16
[22] ['3', '3', 'D8'] -> D8 / (3 + 3) base 16
[23] ['3', '4', '6'] -> (3 + 6) * 4 base 16
[24] ['3', '4', '8'] -> (4 + 8) * 3 base 16
[25] ['2', '5', '52'] -> (52 / 2) - 5 base 16
[26] ['3', '4', 'C'] -> (C - 3) * 4 base 16
[27] ['3', '4', '10'] -> (10 - 4) * 3 base 16
[28] ['3', '4', '18'] -> (3 * 4) + 18 base 16
[29] ['3', '4', '60'] -> (60 / 3) + 4 base 16
[30] ['3', '4', '68'] -> (4 + 68) / 3 base 16
[31] ['3', '4', '70'] -> (70 - 4) / 3 base 16
[32] ['3', '4', '78'] -> (78 / 3) - 4 base 16
[33] ['3', '4', '84'] -> (84 / 4) + 3 base 16
[34] ['3', '4', '8D'] -> (3 + 8D) / 4 base 16
[35] ['3', '4', '93'] -> (93 - 3) / 4 base 16
[36] ['2', '5', '6C'] -> 6C / (5 - 2) base 16
[37] ['3', '4', '9C'] -> (9C / 4) - 3 base 16
[38] ['3', '4', 'FC'] -> FC / (3 + 4) base 16
[39] ['3', '5', '7'] -> (5 + 7) * 3 base 16
[40] ['3', '5', '11'] -> (11 - 5) * 3 base 16
[41] ['3', '5', '12'] -> (5 - 3) * 12 base 16
[42] ['3', '5', '15'] -> (3 * 5) + 15 base 16
[43] ['3', '5', '33'] -> 33 - (3 * 5) base 16
[44] ['3', '5', '48'] -> 48 / (5 - 3) base 16
[45] ['3', '5', '5D'] -> (5D / 3) + 5 base 16
[46] ['3', '5', '67'] -> (5 + 67) / 3 base 16
[47] ['2', '5', 'AA'] -> (AA / 5) + 2 base 16
[48] ['3', '5', '71'] -> (71 - 5) / 3 base 16
[49] ['3', '5', '7B'] -> (7B / 3) - 5 base 16
[50] ['3', '5', 'A5'] -> (A5 / 5) + 3 base 16
[51] ['3', '5', 'B1'] -> (3 + B1) / 5 base 16
[52] ['3', '5', 'B7'] -> (B7 - 3) / 5 base 16
[53] ['3', '5', 'C3'] -> (C3 / 5) - 3 base 16
[54] ['3', '6', '6'] -> (6 + 6) * 3 base 16
[55] ['3', '6', '9'] -> (9 - 3) * 6 base 16
[56] ['3', '6', 'A'] -> (3 * A) + 6 base 16
[57] ['3', '6', 'C'] -> (6 - 3) * C base 16
[58] ['2', '5', 'B2'] -> (2 + B2) / 5 base 16
[59] ['3', '6', 'E'] -> (3 * E) - 6 base 16
[60] ['3', '6', '22'] -> (6 / 3) + 22 base 16
[61] ['3', '6', '26'] -> 26 - (6 / 3) base 16
[62] ['3', '6', '36'] -> 36 - (3 * 6) base 16
[63] ['3', '6', '5A'] -> (5A / 3) + 6 base 16
[64] ['3', '6', '66'] -> (6 + 66) / 3 base 16
[65] ['3', '6', '6C'] -> 6C / (6 - 3) base 16
[66] ['3', '6', '72'] -> (72 - 6) / 3 base 16
[67] ['3', '6', '7E'] -> (7E / 3) - 6 base 16
[68] ['3', '6', 'C6'] -> (C6 / 6) + 3 base 16
[69] ['2', '5', 'B6'] -> (B6 - 2) / 5 base 16
[70] ['3', '6', 'D5'] -> (3 + D5) / 6 base 16
[71] ['3', '6', 'DB'] -> (DB - 3) / 6 base 16
[72] ['3', '6', 'EA'] -> (EA / 6) - 3 base 16
[73] ['3', '7', '9'] -> (7 - 3) * 9 base 16
[74] ['3', '7', 'F'] -> (3 * 7) + F base 16
[75] ['3', '7', '13'] -> (13 - 7) * 3 base 16
[76] ['3', '7', '39'] -> 39 - (3 * 7) base 16
[77] ['3', '7', '57'] -> (57 / 3) + 7 base 16
[78] ['3', '7', '65'] -> (65 + 7) / 3 base 16
[79] ['3', '7', '73'] -> (73 - 7) / 3 base 16
[80] ['2', '5', 'BE'] -> (BE / 5) - 2 base 16
[81] ['3', '7', '81'] -> (81 / 3) - 7 base 16
[82] ['3', '7', '90'] -> 90 / (7 - 3) base 16
[83] ['3', '7', 'E7'] -> (E7 / 7) + 3 base 16
[84] ['3', '7', 'F9'] -> (3 + F9) / 7 base 16
[85] ['3', '7', 'FF'] -> (FF - 3) / 7 base 16
[86] ['3', '8', 'C'] -> (3 * 8) + C base 16
[87] ['3', '8', '14'] -> (14 - 8) * 3 base 16
[88] ['3', '8', '3C'] -> 3C - (3 * 8) base 16
[89] ['3', '8', '54'] -> (54 / 3) + 8 base 16
[90] ['3', '8', '64'] -> (64 + 8) / 3 base 16
[91] ['2', '5', 'FC'] -> FC / (2 + 5) base 16
[92] ['3', '8', '74'] -> (74 - 8) / 3 base 16
[93] ['3', '8', '84'] -> (84 / 3) - 8 base 16
[94] ['3', '8', 'B4'] -> B4 / (8 - 3) base 16
[95] ['3', '9', '9'] -> (3 * 9) + 9 base 16
[96] ['3', '9', 'F'] -> (3 * F) - 9 base 16
[97] ['3', '9', '15'] -> (15 - 9) * 3 base 16
[98] ['3', '9', '21'] -> (9 / 3) + 21 base 16
[99] ['3', '9', '27'] -> 27 - (9 / 3) base 16
[100] ['3', '9', '3F'] -> 3F - (3 * 9) base 16
[101] ['3', '9', '51'] -> (51 / 3) + 9 base 16
[102] ['2', '6', '8'] -> (8 - 2) * 6 base 16
[103] ['3', '9', '63'] -> (63 + 9) / 3 base 16
[104] ['3', '9', '75'] -> (75 - 9) / 3 base 16
[105] ['3', '9', '87'] -> (87 / 3) - 9 base 16
[106] ['3', '9', 'D8'] -> D8 / (9 - 3) base 16
[107] ['3', 'A', '16'] -> (16 - A) * 3 base 16
[108] ['3', 'A', '42'] -> 42 - (3 * A) base 16
[109] ['3', 'A', '4E'] -> (4E / 3) + A base 16
[110] ['3', 'A', '62'] -> (62 + A) / 3 base 16
[111] ['3', 'A', '76'] -> (76 - A) / 3 base 16
[112] ['3', 'A', '8A'] -> (8A / 3) - A base 16
[113] ['1', '3', '9'] -> (1 + 3) * 9 base 16
[114] ['2', '6', '9'] -> (6 - 2) * 9 base 16
[115] ['3', 'A', 'FC'] -> FC / (A - 3) base 16
