[1] ['1', '1', '12'] -> (1 + 1) * 12 base 14
[2] ['1', '3', '8'] -> (1 + 3) * 8 base 14
[3] ['2', '6', '21'] -> (6 / 2) + 21 base 14
[4] ['3', '30', '9C'] -> (9C - 30) / 3 base 14
[5] ['3', '30', 'B4'] -> B4 - (3 * 30) base 14
[6] ['3', '31', '3B'] -> (31 + 3B) / 3 base 14
[7] ['3', '31', '6D'] -> (3 * 31) - 6D base 14
[8] ['3', '31', '9D'] -> (9D - 31) / 3 base 14
[9] ['3', '31', 'B7'] -> B7 - (3 * 31) base 14
[10] ['3', '32', '3A'] -> (32 + 3A) / 3 base 14
[11] ['3', '32', '72'] -> (3 * 32) - 72 base 14
[12] ['3', '32', 'A0'] -> (A0 - 32) / 3 base 14
[13] ['3', '32', 'BA'] -> BA - (3 * 32) base 14
[14] ['2', '6', '27'] -> 27 - (6 / 2) base 14
[15] ['3', '33', '35'] -> 35 - (33 / 3) base 14
[16] ['3', '33', '39'] -> (33 + 39) / 3 base 14
[17] ['3', '33', '75'] -> (3 * 33) - 75 base 14
[18] ['3', '33', 'A1'] -> (A1 - 33) / 3 base 14
[19] ['3', '33', 'BD'] -> BD - (3 * 33) base 14
[20] ['3', '34', '38'] -> (34 + 38) / 3 base 14
[21] ['3', '34', '78'] -> (3 * 34) - 78 base 14
[22] ['3', '34', 'A2'] -> (A2 - 34) / 3 base 14
[23] ['3', '34', 'C2'] -> C2 - (3 * 34) base 14
[24] ['3', '35', '37'] -> (35 + 37) / 3 base 14
[25] ['2', '6', '32'] -> 32 - (2 * 6) base 14
[26] ['3', '35', '7B'] -> (3 * 35) - 7B base 14
[27] ['3', '35', 'A3'] -> (A3 - 35) / 3 base 14
[28] ['3', '35', 'C5'] -> C5 - (3 * 35) base 14
[29] ['3', '36', '80'] -> (3 * 36) - 80 base 14
[30] ['3', '36', 'A4'] -> (A4 - 36) / 3 base 14
[31] ['3', '36', 'C8'] -> C8 - (3 * 36) base 14
[32] ['3', '37', '39'] -> 37 - (39 / 3) base 14
[33] ['3', '37', '83'] -> (3 * 37) - 83 base 14
[34] ['3', '37', 'A5'] -> (A5 - 37) / 3 base 14
[35] ['3', '37', 'CB'] -> CB - (3 * 37) base 14
[36] ['2', '6', '3A'] -> (3A / 2) + 6 base 14
[37] ['3', '38', '3C'] -> 38 - (3C / 3) base 14
[38] ['3', '38', '86'] -> (3 * 38) - 86 base 14
[39] ['3', '38', 'A6'] -> (A6 - 38) / 3 base 14
[40] ['3', '38', 'D0'] -> D0 - (3 * 38) base 14
[41] ['3', '39', '41'] -> 39 - (41 / 3) base 14
[42] ['3', '39', '89'] -> (3 * 39) - 89 base 14
[43] ['3', '39', 'A7'] -> (A7 - 39) / 3 base 14
[44] ['3', '39', 'D3'] -> D3 - (3 * 39) base 14
[45] ['3', '3A', '44'] -> 3A - (44 / 3) base 14
[46] ['3', '3A', '8C'] -> (3 * 3A) - 8C base 14
[47] ['2', '6', '42'] -> (42 + 6) / 2 base 14
[48] ['3', '3A', 'A8'] -> (A8 - 3A) / 3 base 14
[49] ['3', '3A', 'D6'] -> D6 - (3 * 3A) base 14
[50] ['3', '3B', '47'] -> 3B - (47 / 3) base 14
[51] ['3', '3B', '91'] -> (3 * 3B) - 91 base 14
[52] ['3', '3B', 'A9'] -> (A9 - 3B) / 3 base 14
[53] ['3', '3B', 'D9'] -> D9 - (3 * 3B) base 14
[54] ['3', '3C', '4A'] -> 3C - (4A / 3) base 14
[55] ['3', '3C', '94'] -> (3 * 3C) - 94 base 14
[56] ['3', '3C', 'AA'] -> (AA - 3C) / 3 base 14
[57] ['3', '3C', 'DC'] -> DC - (3 * 3C) base 14
[58] ['2', '6', '50'] -> (50 - 6) / 2 base 14
[59] ['3', '3D', '4D'] -> 3D - (4D / 3) base 14
[60] ['3', '3D', '97'] -> (3 * 3D) - 97 base 14
[61] ['3', '3D', 'AB'] -> (AB - 3D) / 3 base 14
[62] ['3', '40', '52'] -> 40 - (52 / 3) base 14
[63] ['3', '40', '9A'] -> (3 * 40) - 9A base 14
[64] ['3', '40', 'AC'] -> (AC - 40) / 3 base 14
[65] ['3', '41', '55'] -> 41 - (55 / 3) base 14
[66] ['3', '41', '9D'] -> (3 * 41) - 9D base 14
[67] ['3', '41', 'AD'] -> (AD - 41) / 3 base 14
[68] ['3', '42', '58'] -> 42 - (58 / 3) base 14
[69] ['2', '6', '56'] -> (56 / 2) - 6 base 14
[70] ['3', '42', 'A2'] -> (3 * 42) - A2 base 14
[71] ['3', '42', 'B0'] -> (B0 - 42) / 3 base 14
[72] ['3', '43', '5B'] -> 43 - (5B / 3) base 14
[73] ['3', '43', 'A5'] -> (3 * 43) - A5 base 14
[74] ['3', '43', 'B1'] -> (B1 - 43) / 3 base 14
[75] ['3', '44', '60'] -> 44 - (60 / 3) base 14
[76] ['3', '44', 'A8'] -> (3 * 44) - A8 base 14
[77] ['3', '44', 'B2'] -> (B2 - 44) / 3 base 14
[78] ['3', '45', '63'] -> 45 - (63 / 3) base 14
[79] ['3', '45', 'AB'] -> (3 * 45) - AB base 14
[80] ['2', '6', '92'] -> 92 / (6 - 2) base 14
[81] ['3', '45', 'B3'] -> (B3 - 45) / 3 base 14
[82] ['3', '46', '66'] -> 46 - (66 / 3) base 14
[83] ['3', '46', 'B0'] -> (3 * 46) - B0 base 14
[84] ['3', '46', 'B4'] -> (B4 - 46) / 3 base 14
[85] ['3', '47', '69'] -> 47 - (69 / 3) base 14
[86] ['3', '47', 'B3'] -> (3 * 47) - B3 base 14
[87] ['3', '47', 'B5'] -> (B5 - 47) / 3 base 14
[88] ['3', '48', '6C'] -> 48 - (6C / 3) base 14
[89] ['3', '49', '71'] -> 49 - (71 / 3) base 14
[90] ['3', '49', 'B7'] -> (B7 - 49) / 3 base 14
[91] ['2', '6', 'CC'] -> (CC / 6) + 2 base 14
[92] ['3', '49', 'B9'] -> (3 * 49) - B9 base 14
[93] ['3', '4A', '74'] -> 4A - (74 / 3) base 14
[94] ['3', '4A', 'B8'] -> (B8 - 4A) / 3 base 14
[95] ['3', '4A', 'BC'] -> (3 * 4A) - BC base 14
[96] ['3', '4B', '77'] -> 4B - (77 / 3) base 14
[97] ['3', '4B', 'B9'] -> (B9 - 4B) / 3 base 14
[98] ['3', '4B', 'C1'] -> (3 * 4B) - C1 base 14
[99] ['3', '4C', '7A'] -> 4C - (7A / 3) base 14
[100] ['3', '4C', 'BA'] -> (BA - 4C) / 3 base 14
[101] ['3', '4C', 'C4'] -> (3 * 4C) - C4 base 14
[102] ['2', '6', 'D8'] -> (2 + D8) / 6 base 14
[103] ['3', '4D', '7D'] -> 4D - (7D / 3) base 14
[104] ['3', '4D', 'BB'] -> (BB - 4D) / 3 base 14
[105] ['3', '4D', 'C7'] -> (3 * 4D) - C7 base 14
[106] ['3', '50', '82'] -> 50 - (82 / 3) base 14
[107] ['3', '50', 'BC'] -> (BC - 50) / 3 base 14
[108] ['3', '50', 'CA'] -> (3 * 50) - CA base 14
[109] ['3', '51', '85'] -> 51 - (85 / 3) base 14
[110] ['3', '51', 'BD'] -> (BD - 51) / 3 base 14
[111] ['3', '51', 'CD'] -> (3 * 51) - CD base 14
[112] ['3', '52', '88'] -> 52 - (88 / 3) base 14
[113] ['1', '3', 'B'] -> (3 * B) - 1 base 14
[114] ['2', '6', 'DC'] -> (DC - 2) / 6 base 14
[115] ['3', '52', 'C0'] -> (C0 - 52) / 3 base 14
[116] ['3', '52', 'D2'] -> (3 * 52) - D2 base 14
[117] ['3', '53', '8B'] -> 53 - (8B / 3) base 14
[118] ['3', '53', 'C1'] -> (C1 - 53) / 3 base 14
[119] ['3', '53', 'D5'] -> (3 * 53) - D5 base 14
[120] ['3', '54', '90'] -> 54 - (90 / 3) base 14
[121] ['3', '54', 'C2'] -> (C2 - 54) / 3 base 14
[122] ['3', '54', 'D8'] -> (3 * 54) - D8 base 14
[123] ['3', '55', '93'] -> 55 - (93 / 3) base 14
[124] ['3', '55', 'C3'] -> (C3 - 55) / 3 base 14
[125] ['2', '7', '9'] -> (7 + 9) * 2 base 14
[126] ['3', '55', 'DB'] -> (3 * 55) - DB base 14
[127] ['3', '56', '96'] -> 56 - (96 / 3) base 14
[128] ['3', '56', 'C4'] -> (C4 - 56) / 3 base 14
[129] ['3', '57', '99'] -> 57 - (99 / 3) base 14
[130] ['3', '57', 'C5'] -> (C5 - 57) / 3 base 14
[131] ['3', '58', '9C'] -> 58 - (9C / 3) base 14
[132] ['3', '58', 'C6'] -> (C6 - 58) / 3 base 14
[133] ['3', '59', 'A1'] -> 59 - (A1 / 3) base 14
[134] ['3', '59', 'C7'] -> (C7 - 59) / 3 base 14
[135] ['3', '5A', 'A4'] -> 5A - (A4 / 3) base 14
[136] ['2', '7', '14'] -> (2 * 7) + 14 base 14
[137] ['3', '5A', 'C8'] -> (C8 - 5A) / 3 base 14
[138] ['3', '5B', 'A7'] -> 5B - (A7 / 3) base 14
[139] ['3', '5B', 'C9'] -> (C9 - 5B) / 3 base 14
[140] ['3', '5C', 'AA'] -> 5C - (AA / 3) base 14
[141] ['3', '5C', 'CA'] -> (CA - 5C) / 3 base 14
[142] ['3', '5D', 'AD'] -> 5D - (AD / 3) base 14
[143] ['3', '5D', 'CB'] -> (CB - 5D) / 3 base 14
[144] ['3', '60', 'B2'] -> 60 - (B2 / 3) base 14
[145] ['3', '60', 'CC'] -> (CC - 60) / 3 base 14
[146] ['3', '61', 'B5'] -> 61 - (B5 / 3) base 14
[147] ['2', '7', '34'] -> 34 - (2 * 7) base 14
[148] ['3', '61', 'CD'] -> (CD - 61) / 3 base 14
