[1] ['1', '1', '1'] -> 1 / (1 + 1) mod 47
[2] ['1', '1', '3'] -> 1 / (3 - 1) mod 47
[3] ['1', '1', '4'] -> (1 + 1) / 4 mod 47
[4] ['1', '1', '12'] -> 12 * (1 + 1) mod 47
[5] ['1', '1', '32'] -> (1 / 32) - 1 mod 47
[6] ['1', '1', '45'] -> 1 + (1 / 45) mod 47
[7] ['1', '1', '46'] -> 1 / (1 - 46) mod 47
[8] ['1', '2', '2'] -> (2 - 1) / 2 mod 47
[9] ['1', '2', '5'] -> 2 / (5 - 1) mod 47
[10] ['1', '2', '6'] -> (1 + 2) / 6 mod 47
[11] ['1', '2', '8'] -> 8 * (1 + 2) mod 47
[12] ['1', '2', '11'] -> 2 * (1 + 11) mod 47
[13] ['1', '2', '13'] -> 2 * (13 - 1) mod 47
[14] ['1', '2', '15'] -> 2 + (1 / 15) mod 47
[15] ['1', '2', '17'] -> (2 / 17) - 1 mod 47
[16] ['1', '2', '32'] -> 2 - (1 / 32) mod 47
[17] ['1', '2', '35'] -> 1 + (2 * 35) mod 47
[18] ['1', '2', '38'] -> (1 / 38) - 2 mod 47
[19] ['1', '2', '43'] -> 1 + (2 / 43) mod 47
[20] ['1', '2', '44'] -> 2 / (1 - 44) mod 47
[21] ['1', '2', '45'] -> (1 - 2) / 45 mod 47
[22] ['1', '2', '46'] -> 1 + (46 / 2) mod 47
[23] ['1', '3', '4'] -> (3 - 1) / 4 mod 47
[24] ['1', '3', '12'] -> 12 * (3 - 1) mod 47
[25] ['1', '3', '23'] -> (1 - 23) / 3 mod 47
[26] ['1', '3', '35'] -> 35 * (1 - 3) mod 47
[27] ['1', '3', '38'] -> 3 - (1 / 38) mod 47
[28] ['1', '3', '41'] -> 1 + (3 / 41) mod 47
[29] ['1', '3', '42'] -> 3 / (1 - 42) mod 47
[30] ['1', '3', '43'] -> (1 - 3) / 43 mod 47
[31] ['1', '4', '5'] -> 4 * (1 + 5) mod 47
[32] ['1', '4', '9'] -> 4 / (9 - 1) mod 47
[33] ['1', '4', '10'] -> (1 + 4) / 10 mod 47
[34] ['1', '4', '12'] -> 12 + (1 / 4) mod 47
[35] ['1', '4', '18'] -> (4 * 18) - 1 mod 47
[36] ['1', '4', '22'] -> 22 / (1 - 4) mod 47
[37] ['1', '4', '25'] -> 25 / (4 - 1) mod 47
[38] ['1', '4', '33'] -> 33 * (1 + 4) mod 47
[39] ['1', '4', '34'] -> (4 / 34) - 1 mod 47
